"effort","richness"
26.55086631421,19.8091227603136
37.212389963679,20.7720275547439
57.2853363351896,21.4087578498186
90.8207789994776,23.2875892815451
20.1681931037456,19.2212910738971
89.8389684967697,24.1733962621814
94.4675268605351,23.5933745693472
66.0797792486846,22.7664241713983
62.911404389888,22.3982798510892
6.17862704675645,14.7747584797934
20.5974574899301,18.8680056544283
17.6556752528995,18.416026850451
68.7022846657783,22.659690664735
38.4103718213737,21.4949952539069
76.9841419998556,23.4123862319977
49.7699242085218,21.6399708119773
71.7618508264422,22.6933781878729
99.1906094830483,24.1396117297247
38.0035179434344,21.1913677980373
77.7445221319795,22.7159064337746
93.4705231105909,23.2591907987395
21.2142521282658,19.3463106590888
65.1673766085878,22.9151434170999
12.5555095961317,17.5343056365779
26.7220668727532,20.2970229593243
38.6114092543721,21.1596963681879
1.33903331588954,10.5698306460896
38.2387957070023,21.1021116297209
86.969084572047,22.8319765692285
34.034899668768,21.2986712278852
48.2080115471035,22.6167756149968
59.9565825425088,22.0972512897312
49.3541307048872,21.1749970806518
18.6217601411045,19.0578522046574
82.7373318606988,23.1794854377829
66.8466738192365,23.8080135195343
79.423986072652,23.1047812413166
10.7943625887856,17.4819417272154
72.3710946040228,22.8594220010035
41.1274429643527,20.778390227688
82.0946294115856,23.3180139470952
64.7060193819925,21.6070833829036
78.293276228942,23.8141626129608
55.3036311641335,22.1151423772363
52.9719580197707,22.9955938738789
78.9356231689453,23.3436526354378
2.3331202333793,12.1866463675334
47.7230065036565,21.9016039715111
73.23137386702,22.4138229858275
69.2731556482613,22.0873557001843
